"sample","class","ethanolamine..62.","Glycine..76.","Trimethylamine.N.oxide..TMAO...76.1.","X3C13.Glycine..79.","beta.alanine..89.99.","Alanine..90.","X4C13.Alanine..94.","Cadaverine..103.","X3.Aminoisobutyrate..103.98.","Choline..103.99.","Dimethylglycine..104.","L.2.aminobutyric.acid..104.01.","X2C13.Choline..106.","Serine..106.01.","X4C13.Serine..110.","Hypotaurine..110.01.","Creatinine..114.","X5.6.dihydrouracil..115.","Proline..116.","d3.Creatinine..117.","X5.Aminovaleric.Acid..117.98.","Betaine..117.99.","Valine..118.","Threonine..120.","Cysteine..122.","X6C13.Proline..122.","Niacinamide..123.","X6C13.Valine..124.","X5C13.Threonine..125.","Taurine..125.99.","Pyroglutamic.Acid..130.04.","Pipecolate..130.","Creatine..131.98.","Hydroxyproline..131.99.","Leucine..D.norleucine..132.01.","iso.Leucine..allo.isoleucine..132.02.","Ornithine..132.9.","Asparagine..133.","Aspartic.Acid..134.","S.methylcysteine..136.","X1.methylnicotinamide..137.","trigonelline..138.01.","X5C13.Aspartic.Acid..138.98.","X6C13.Asparagine..138.99.","X7C13.Leucine..139.","X7C13.iso.Leucine..139.01.","Glutamine..146.99.","Lysine..147.","Deoxycarnitine..147.01.","Glutamic.acid..148.","Methionine..149.99.","X2C13.Glutamic.acid..150.","X7C13.Glutamine..153.99.","X6C13.Glutamic.acid..154.","X8C13.Lysine..155.","X6C13.Methionine..155.99.","Histidine..156.","Carnitine..162.","X9C13.Histidine..165.","Phenylalanine..165.99.","methionine.sulfoxide..166.","Epinephrine..166.","X7.methylguanine..166.01.","X1.3.Methylhistidine..169.99.","Arginine..175.","X10C13.Phenylalanine..176.","Cotinine..176.99.","Cysteinyl.Glycine..Cys.Gly...179.","Gluconolactone..179.01.","Tyrosine..182.1.","X213C.Tyrosine..184.1.","X10C13.Arginine..185.1.","N6.Acetyl.lysine..188.99.","homoarginine..189.","N6.Trimethyllysine..189.01.","homocitrulline..190.","X1013C.Tyrosine..192.1.","Caffeine..195.","dimethylarginine..A.SDMA...203.","Acetylcarnitine..204.1.","Tryptophan..205.1.","L.Kynurenine..209.1.","X13C13.Tryptophan..218.1.","Cystine..241.1.","Uridine..245.2.","isovalerylcarnitine..246.","X8C13.Cystine..249.1.","X11C13.Uridine..256.2.","Glycerophosphocholine..258.","succinylcarnitine..262.","Thiamine..265.","Adenosine..268.2.","Inosine..269.2.","glutarylcarnitine..276.","X1.Methyladenosine..282.1.","X6.Methyladenosine..282.2.","X5..methylthioadenosine..298.","N2.N2.Dimethylguanosine..312.2.","UMP..325.","GMP..364.1.","riboflavin..377.","SAH..385.","S.adenosylmethionine..SAM...399.","thyroxine..777.5.","FAD..786."
"Pos_093","4",957.631345481669,949.568030801654,964.923037176426,999.661872917731,1101.38425943727,954.059760526249,1002.05291937684,1018.68804119708,1018.69059090484,984.538451974818,1025.06795748297,1004.22638630699,1006.78158360876,949.805134254815,1004.32058895303,1042.16069428426,999.624298358464,804.699295716619,999.134632791297,1002.71942760315,933.956010448345,1017.78728898102,1007.18241658428,958.857036400757,988.425175450287,1003.51682495777,1086.09393803119,999.033479749318,1001.30451788264,1022.19020521131,931.282737976205,1027.20360007729,1053.30549435374,1011.93424106448,1001.48658841014,999.523803370238,959.340667585103,972.37468663925,960.634206093869,972.580783429419,1023.85283428166,1021.85132758638,1000.93224951454,1000.87653745134,1003.73366565314,991.199526684325,990.53061239994,981.989835675318,1024.52901273844,961.346293690698,996.85323092602,1018.64099156748,990.678557551393,1003.39682909911,999.835254652594,1005.5290243507,974.78745012222,1004.84478508938,1020.52912916074,977.814048577147,885.606899902011,975.739190538896,1024.26016578919,1051.906220265,952.175468276201,1000.50617863746,1115.3729498605,1270.62705059489,959.113720563968,961.28618216339,999.449383883812,1000.89066236265,1055.16421464894,939.526214592241,977.295942050806,990.276169337791,998.5851087501,1004.77340709723,1000.40768273535,1073.07188733932,957.792453440211,1022.13796939244,1002.99235496996,1115.82302959803,994.356103352579,1058.51623939408,970.189584871523,1013.39773545128,928.477571552704,1121.39617731917,1154.99995781335,1010.12941333109,997.339000668933,1008.14620543175,1022.39789860427,883.96514490289,950.034589722748,1050.37395011753,1017.02591715634,1007.50574099364,1023.4140575871,941.19836024179,1207.95268839301,1013.08593135222,1077.13169103639
"Pos_094","2",934.454912885171,957.659826144659,832.054832489728,994.511419635482,985.597424789095,1002.64565246818,1007.57452368018,1041.10238898012,1033.12436844004,969.091697854214,955.534011367176,1001.20341961209,1008.98341518265,951.082047245995,1004.0736382062,991.63155542821,979.76693791737,858.80464924835,945.247384679436,1001.05408886649,928.451218738656,993.884895412905,962.496690295404,978.79870175547,986.25445889477,994.465474943936,965.870630174455,999.500715282425,1004.88261461262,978.591912921898,950.54661795985,941.717501251301,1082.24311729564,974.833495877821,977.355558306415,951.868249062422,971.429766948178,995.905139385866,949.717687530172,985.836671698989,933.047894137005,902.629687740348,1000.87439935015,1001.37330780993,1006.52995062291,992.95918382568,993.101396000768,996.488892006215,1010.8508807791,974.846499657749,1025.4629177091,1023.4878073439,993.733480576874,1004.69713789001,1003.98983740258,1008.95341251389,1013.60417200549,1014.23751856316,1026.08489703391,1002.88191168849,913.541635478768,1003.10471672766,986.816393116575,839.986836960099,951.244034998718,1004.46441050539,1114.59316434985,1279.13703544146,939.790952487838,986.688745297526,991.863435759766,1001.26857813021,1015.85795852809,997.612277363186,991.529654195543,997.860953852247,979.81018827806,792.056334697264,1024.32240272227,992.834132008414,963.814343730835,1084.88705246655,1003.86314195235,1034.82681166839,913.600680253992,1027.90389617599,970.105847579826,1012.19050813106,909.739261026461,1122.03606795442,933.671433435973,946.281952150987,1053.62900072637,1039.08122358885,1047.91834869184,951.701838091704,1002.38077631536,1068.3664780063,959.771381715138,967.922132797394,885.194474851029,906.146647743299,1233.38276092648,993.467472677209,1085.92550141006
"Pos_095","3",893.627393375438,964.728395441458,1064.200021656,999.966748297049,956.948148669655,937.194759814861,1006.20596294078,1037.91913110041,900.541994998017,923.08975587237,902.170033998593,973.946881085512,1008.13164096815,955.935834899186,1002.5817158714,930.847787277092,992.991550794853,861.416560745914,980.478595486236,1000.6515377103,943.806264346531,983.038912117758,980.386246995811,1002.36341498884,1060.57112203635,998.498435180858,976.565227414207,998.840673141729,999.781673642677,939.218320268053,997.308532496288,985.487118749748,948.02214847186,928.328098808091,969.212323261605,955.430715531795,957.278696193159,963.117064817951,951.881491298708,1001.68490161734,884.050636470092,731.286871213046,998.10958702822,999.249488006996,1002.92571497223,990.366877574795,996.665983283874,985.50156251541,989.626310799688,935.49230010022,1006.88814398966,1020.69161043709,990.349940458119,1003.40047631431,996.546273280625,1001.20309078242,969.405674115834,965.365974992595,1019.8530134573,979.457733667131,889.671452189332,979.13059282496,1009.63787550102,775.393329929417,948.857906501477,996.182481673978,995.232036136026,1240.95067290798,886.241482200736,1001.88456195365,998.221851120943,1000.14210112307,1050.14691413885,953.33906503481,1007.87576883772,974.944103980426,983.617358679974,595.746670660532,982.175929207986,1004.55062014681,960.882158711188,992.100379745212,1000.24981136742,1080.50499995752,882.228264750608,956.035961774485,968.229799460713,1011.58180554093,903.022982024361,1091.13905169355,1106.20609549368,1023.04710729887,959.938069533076,1009.73513620802,1039.39409039843,965.913551745304,1016.83939695252,1062.81690156112,922.053586448598,927.37160874383,943.810432359801,957.189812907831,1212.01050243437,1002.15874385829,1067.59429234458
"Pos_096","4",902.318173729148,972.677433514104,1045.99531001202,997.486242237246,987.209692951561,970.051455780998,1012.24352120003,1025.32212403185,967.142841057877,953.278681576663,965.69990125862,987.444525963764,1009.07175714938,969.483031686786,1003.42562291916,1002.32936828753,998.954823235852,1027.0794699523,1004.53780206146,1002.38716216423,958.756251209421,993.871822452507,1008.89844170686,1022.12596423776,947.629258543718,1002.67208291966,1041.89452516262,1002.5001961016,1007.40824150677,972.79528152761,957.255014342771,998.894093711281,977.624069955481,958.376272842024,992.873993457005,990.141921808104,970.947043778584,1012.58525791397,953.030736987901,1012.12160826571,948.362163795447,714.14455432333,1007.38818193619,1006.42513013981,1006.25083605963,999.779676556454,1019.34599004034,1001.84758171933,982.193314209232,967.48261989076,1022.99158191178,1021.02263947518,992.403716788858,1009.06564708363,1007.64806677872,1006.99969288207,991.451934592489,992.127286567551,1024.32841837825,996.991855069147,916.088207129477,994.725957171057,981.353338231896,809.822705903875,965.50001706043,1003.11394644142,1117.35086633527,1332.22268463534,963.201910619027,1011.89100313855,997.438677484227,1008.68865371294,1032.14863830158,987.745202875613,1015.91856191549,958.919826094603,1003.69040073755,609.122107973137,999.537927463755,987.195595436593,981.08303800456,1032.46738705469,1007.15976195594,1125.17075474283,921.156094300531,1026.47358984317,988.299068896774,1007.04443520806,920.240944664825,1094.58820431476,1168.42352716841,1057.32409184874,1073.93360035236,1039.03058200886,1045.50136832041,941.591483571832,1008.75033189788,1091.59605797683,998.483983847657,1031.1271417692,1080.91569055249,973.607183563321,1245.35555170335,1004.40524466955,1064.62681780494
"Pos_097","3",887.96406802064,999.841620085507,1036.69849796877,1001.81963577659,971.656558785566,947.308996873464,1003.35669102447,1019.21770561685,1027.6770258128,950.578590062264,933.804680453534,956.460013232954,1007.3327711223,952.697293499654,999.05728710148,953.474007903123,958.413785720453,856.232470781958,1005.99314480197,1001.23529177876,930.298813250113,990.393034977519,974.696388865212,973.905547869613,944.087356960131,996.861247459478,983.170388485643,992.110157190635,1000.1139071595,952.949845553694,947.685191916828,980.448658801027,953.546865287079,1073.43197543416,946.54521815247,920.586019909274,951.332401563876,1000.5958519527,941.326659521014,1007.4184146968,935.755619561989,774.125779727662,995.87091813437,1001.96973721594,1003.33941012349,992.365274616237,1011.2899195446,967.956935171924,995.134424243765,946.814510965544,1009.17957677973,1017.8897267305,988.896804070826,1004.49548496361,1002.41017701165,999.300633402907,989.21589858029,980.491017293672,1017.90415891356,985.428079911825,882.026408787511,984.422245541315,1010.41874883661,782.632885089033,908.867024880822,999.246769450527,1154.80138693236,1189.98215286204,927.562362074429,986.761087285023,991.058057310904,1003.53408024893,1000.47504242361,914.930431942125,980.057727355723,939.994684889698,990.61496830006,867.036723679356,967.42647440695,970.234788701592,931.609158045362,994.537898352631,1000.97239143412,1050.12694878029,846.009081832757,939.912273153154,979.756205529364,1011.15672125725,879.057313847062,1020.5355024723,1099.24008380872,943.164302148351,922.504050474175,983.10008515462,1028.16766969003,919.899237281961,973.036223251971,1049.08412706627,918.201350160522,947.922827730792,998.272495218409,935.260018513343,1204.00758806439,1018.80493878964,986.765820027228
"Pos_098","4",929.65277527228,930.121368433891,886.618495580983,1004.15367254585,1021.37327589524,938.21396503443,1006.59832676847,1007.01914571972,1119.01482885647,958.187502192552,993.55195941643,1048.23718235753,1012.36352737913,959.816598791963,1006.01474902816,1025.85085317653,983.452340580772,979.150587406464,946.975155169473,1005.51022235485,909.279140642794,1007.99681864568,981.596197691345,976.201449127176,967.570490790745,1004.70142194019,1059.19176871995,997.610182095493,1006.99343169031,995.879127511849,983.356787262461,987.043676018052,1066.39680562731,979.616159201012,993.912295961123,1014.15109845192,951.962465178524,967.520928919644,959.491437717353,986.487497489264,950.678629410226,749.895027059789,998.092366162401,1005.8792298531,1007.61604824785,1002.47158170164,979.951599328287,980.704969818828,1024.3966912906,963.107446573826,998.849984065182,1021.12165666046,992.224914318553,1007.74965749217,1004.36162900121,1006.68498297097,962.459875950285,994.616791822703,1022.45968376589,971.916222195909,838.582765136765,966.951736505199,898.587813380254,807.989007859577,953.773852349957,1003.29780139886,777.619574433085,1222.15794816248,979.523502037316,965.687594092985,999.93576836915,1004.31402028273,1018.01153125784,963.077425777711,992.993844877456,996.249209076573,990.100061726612,579.462688280876,992.952454778051,1053.18526626354,933.589971024442,931.377662091483,1005.07763644757,1040.14393530321,942.761533024465,1008.59909078754,979.956351957427,1015.31431324295,906.635382327067,1070.82324528177,1022.5399399429,1033.6137402882,997.438259102835,984.980883745514,1034.50495052085,976.74211658367,906.636600752355,1051.63117347153,1032.44905061012,1001.57668775545,882.95396925299,861.778577070963,1178.79344401307,999.742116168188,996.296143932757
"Pos_099","3",950.444186131438,961.682092726457,839.219568142856,1004.62017654741,979.851071535648,965.234197687422,1009.97202210809,1027.16669899084,972.074814913143,948.664604984938,946.475418295852,974.307963101905,1010.01673869358,960.985277717214,1005.10605670024,988.955051044902,966.428248901232,873.33282965386,1020.47288638914,1003.21883933057,976.988973517297,987.794863689043,996.998092489153,1003.22901124988,1012.87449558398,1004.36529724444,1003.65513935398,1000.14025970379,1004.62264728833,963.193363588616,984.55939722819,1017.5139800107,999.34439581613,1057.07703183678,986.761255616802,971.837659339722,987.041384338978,1007.6189807954,956.219790379973,990.029992416908,928.498918671926,692.54850755851,1000.42811338824,1000.04374663237,1005.27354814732,994.019258376187,1020.14836046561,976.181378764176,998.269525993736,966.163987928051,1011.30762725672,1019.23394372481,987.897466593388,1002.98398937733,1000.04254777239,1003.9773662049,988.023584735631,982.295426840032,1020.74868269657,1000.12651424952,903.398672924805,1000.07455936414,961.770056867729,773.348185607503,947.597758654573,1000.62448701653,1184.5233032126,1311.27566423892,999.696976836564,999.47893123697,1000.61650834154,999.740564654062,1008.07145121927,946.599162288598,957.864166202667,939.46577715404,1002.20462354458,688.001386712119,970.541795040486,966.903542613947,969.729287914805,1023.38999005746,1005.22889207002,1074.09611648934,892.898579525193,981.275535289653,964.569515380597,1010.42350155792,921.706689370117,1117.99935473811,1205.96713793705,985.9077303887,937.826575607111,1000.92076259637,1035.80780946304,950.349769304482,965.068576749921,1064.36511764741,950.895522215244,968.315998421284,1035.86189244684,919.679259488001,1169.13706599498,1013.57437585151,1067.59781698227
"Pos_100","1",931.546030236267,938.882492167474,1052.16362184999,1005.12669757862,993.319290721208,987.808073739511,1003.27550849837,1018.80163747077,991.982492040557,946.672908578866,999.85759744986,1005.50879172785,1010.14070171226,928.232985724386,1002.03829046851,952.692005429115,1008.9324242692,858.27516781546,980.111466713652,1002.20467191434,932.873777120488,989.719008772397,959.199395655908,940.945583955055,1044.88186690667,1003.19116238733,991.548180195218,998.859889021166,998.325406215803,987.765292308236,951.38274482846,983.316767892333,1002.6801547199,967.07515970398,928.633514720914,913.145120331775,938.734194256562,920.187341253213,937.11876679634,943.149032116093,1046.8426529013,1087.077484783,1000.85896820785,999.548604242081,1005.61072629734,992.911298451296,1003.55443336523,957.238190456251,972.49769168754,984.085484491592,907.741201080633,1017.54453273199,989.711367544681,1004.53454006417,1004.05467293949,1006.40827063509,979.81085411301,996.331853685321,1023.52407474726,941.860100150174,827.20913841219,935.72226547978,1064.55570123301,1008.07451688647,925.83773586679,1001.72259782239,1041.96965830674,1230.60602883292,960.396298130697,956.694177049101,1000.7763033032,1005.73791961114,1008.67579476892,971.864987571175,1002.4797615075,980.377364504762,987.993952875604,952.777278386678,980.308087658632,1023.49554094635,959.713063963536,1026.46234883293,1004.47333084287,1083.9557877645,925.002006970372,958.855933226545,971.030420867289,1005.90104501217,904.939667314619,1126.16088891478,1038.66350891804,943.13659799734,1129.01964687412,1038.05943256935,1010.94123485627,998.901235329118,969.818765036199,1061.90655349035,863.880156780335,970.984944134354,900.42371026713,946.210912043538,1204.6772142708,1001.96234693111,1028.44371712375
"Pos_QC(I)#12","QC",1009.75727981738,1003.98716118245,1002.96441052823,996.147963264799,995.034470264846,1003.11673488706,1004.14937679048,1006.26226618005,1018.34218508972,1003.64393209566,1013.40474492956,991.057803834294,1004.44005296934,1003.02024632294,1005.13727725499,1005.44774005112,1001.93248892886,1006.21115260942,998.690144650499,1005.84860832374,994.186059633885,1006.09184705684,1004.98472026349,1002.79976745329,1000.49099902597,1005.40900024858,994.517831122393,1009.3747051559,1005.03312179994,1000.49016257543,1019.77160872295,998.975508554108,1004.97959873492,1003.61477926225,1002.90235077427,1004.90307830361,1003.75865161649,1003.83746369405,1001.78753191463,1008.61410895767,1003.66429171933,1004.16206771531,1000.29327567228,1007.65697806427,1009.4924968492,1004.13434453853,1004.23299582319,1002.30427477025,998.136979522694,1001.95751865646,1003.1590367794,1000.82730352191,1004.49634574354,1003.35270930989,1003.69421865814,1010.78047451588,999.721637898626,1000.30270371291,999.598610279887,1002.00557777938,1004.02104202323,1004.02285152776,999.097469813404,1001.38129579278,1002.65718218351,1004.69201685313,1003.44843063119,993.193532324471,1011.74947576283,1003.95268680805,1001.87528949355,1000.39676450951,991.399936068471,1001.01995069125,999.271644385159,989.104828568854,1008.941226961,1003.20816487029,1006.99188402934,995.344938502291,1002.5560415277,1001.51063292299,1003.94309265536,1000.19558106831,1000.71329251438,1002.31641246949,1005.51035607877,1015.67632727293,1001.71227665908,999.572408153362,1010.10213497581,1040.0893308574,1008.84989097008,1015.61376092564,1000.36559107789,1006.41625417316,1002.82158356565,1011.87748392516,1001.28337383136,998.533037866535,987.019956364872,1021.05972609992,981.908814478095,1005.88219061547,1004.42934238291
"Pos_101","3",938.397833258354,944.742081367573,895.369301758789,997.887479088093,998.033404262567,935.72915556721,1009.70084389894,1026.51944348156,1031.60715810219,921.685383005581,952.792985386116,994.608912029179,1014.79326726334,950.788976028153,1003.92553124115,1004.9770649934,992.948023074085,862.457075249723,946.97103503551,1004.17459459069,933.329245897979,989.761260239227,981.047681607724,980.812017180882,1006.23042996074,1005.46786627093,1051.80076703169,998.311800632196,995.384751269255,981.093830294915,940.761521236928,982.448542788966,984.681391295639,960.714757220587,979.195259163847,989.825637804517,930.555653809715,972.136968225434,951.041061044352,984.673489830103,887.811732748872,684.742972395373,1003.16171586462,1001.73140713265,1007.31179750705,996.733242249198,982.738660633673,970.848891041731,979.649527406537,962.842688370254,1000.29854178335,1021.11616491118,992.214497434245,1004.25565679905,1001.85615898004,1006.84170891081,973.957280446362,989.812281628315,1023.88179678829,980.237810076778,834.763031579083,978.38231421138,951.203042149394,828.058025965706,952.423475979609,1004.13998354089,906.908326400005,1230.57586268818,961.883833860018,987.52928712256,1003.40486073531,1006.14097603804,986.596991178851,961.281971131515,984.798873828206,1002.0211385974,1006.34286372836,636.292592799859,993.166512261947,1025.528657592,965.561933718475,1010.59222703668,1004.1726513863,1041.62043537998,932.963942160789,1000.88591565397,961.005770087503,1009.98115429227,940.231122934773,1080.43834394849,1071.49220022633,1032.67848394205,993.824928429041,962.184313486671,1039.78029675766,974.156736172068,876.120254518653,1067.56590417393,1009.27947293735,1020.96813956922,893.099526827868,924.501027551245,1125.80888416937,992.005892678563,1055.81413594509
